Time,Source,Destination,Protocol,Length,CIP,CIP CM,CIP I/O,ENIP,GVCP,NBNS,SSDP,TCP,Safe
0.033327909,0.101522843,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.033477895,0.101522843,9.41E-09,CIP,0.063273728,1,0,0,0,0,0,0,0,0
0.033477895,0.101522843,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.033477895,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.033656179,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.033657594,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.034053783,0.964467005,3.76E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.034202353,0.203045685,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.034776826,0,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.035010294,0.964467005,1.88E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.035010294,0.964467005,2.82E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.035010294,0.964467005,9.41E-09,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.035011709,0.964467005,4.70E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.035122075,0,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.035122075,0.101522843,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.035122075,0.152284264,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.035122075,0.050761421,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.03512349,0.253807107,0.743465229,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.03512349,0.253807107,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.035344224,0.101522843,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.035347054,0,4.70E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.035556467,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,0
0.035652685,0.253807107,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.035869173,0,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.035870588,0,9.41E-09,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.036000764,0,9.41E-09,CIP,0.046767538,1,0,0,0,0,0,0,0,0
0.036002179,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,0
0.036132355,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,0
0.036132355,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,0
0.036132355,0.253807107,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.036334694,0.253807107,0,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.036334694,0,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.03646487,0,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.036500244,0.050761421,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.036617686,0,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.036617686,0.253807107,1.88E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,0
0.036617686,0,1.88E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.036728052,0,1.88E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.036730882,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,0
0.036841249,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.036841249,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,0
0.036950201,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,0
0.036950201,0,2.82E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.03712424,0.152284264,0,TCP,0,0,0,0,0,0,0,0,1,0
0.03712424,0,3.76E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.037323749,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.037323749,0,4.70E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.037507694,0,4.70E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,0
0.037507694,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,0
0.03764919,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,0
0.03764919,0,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.03780625,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,0
0.037939256,0.152284264,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.038107636,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.038276016,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.038276016,0,0.743463724,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.038512314,0.050761421,1.88E-08,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.038515144,0.050761421,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.038655224,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.038655224,0.203045685,1.79E-07,CIP,0.367262724,1,0,0,0,0,0,0,0,0
0.038655224,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.038655224,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.038800965,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.039083957,0,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.039093861,0.050761421,1.79E-07,CIP,0.367262724,1,0,0,0,0,0,0,0,0
0.039209888,0.050761421,0,CIP,0.063273728,1,0,0,0,0,0,0,0,0
0.039358458,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.039359873,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.039359873,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.039491464,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.039491464,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.039683898,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.039683898,0.101522843,1.79E-07,CIP,0.367262724,1,0,0,0,0,0,0,0,0
0.039685313,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.03980134,0.101522843,0,CIP,0.063273728,1,0,0,0,0,0,0,0,0
0.03980134,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.039913122,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.039913122,0.101522843,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.039913122,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.040060277,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.040109801,0.101522843,0,CIP,0.053645117,1,0,0,0,0,0,0,0,0
0.04028384,0.050761421,0.743464025,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.04028384,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.040446561,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.040590886,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.041030938,0.152284264,3.76E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.041250256,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.041250256,0.152284264,3.76E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,0
0.041420051,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.041429956,0.964467005,3.76E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.041666254,0.203045685,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.041666254,0.152284264,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.041800675,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.04180209,0,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.04180209,0.152284264,3.76E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,0
0.041998769,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.041998769,0.152284264,1.88E-08,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.042151584,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.042152999,0.152284264,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.042348263,0.050761421,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.042351093,0.152284264,1.88E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,0
0.042523718,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.042523718,0.152284264,8.37E-08,CIP,0.032324622,1,0,0,0,0,0,0,0,0
0.042762846,0.152284264,0.743464627,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.043062817,0.964467005,7.34E-08,TCP,1,0,0,0,0,0,0,0,1,0
0.043064232,0.964467005,7.34E-08,TCP,0.855570839,0,0,0,0,0,0,0,1,0
0.043067062,0.964467005,1.85E-07,TCP,1,0,0,0,0,0,0,0,1,0
0.043067062,0.964467005,1.85E-07,TCP,0.855570839,0,0,0,0,0,0,0,1,0
0.043272231,1,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.043272231,0.45177665,2.82E-08,CIP,0.04264099,1,0,0,0,0,0,0,0,0
0.043517018,0.152284264,8.37E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.043565127,0.253807107,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.043758976,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.043758976,0.253807107,1.88E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,0
0.043758976,0.101522843,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.043760391,1,1.79E-07,TCP,0.061898212,0,0,0,0,0,0,0,1,0
0.043921696,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.044232987,0.253807107,1.79E-07,CIP,0.367262724,1,0,0,0,0,0,0,0,0
0.04445372,0.050761421,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.044759351,0.395939086,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.044856983,0.101522843,0.743464326,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.04512158,0.203045685,0.743464928,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.045277226,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.045277226,0.050761421,0,CIP,0.034387895,1,0,0,0,0,0,0,0,0
0.045277226,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.045448435,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.04544985,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.04544985,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.045748406,0.964467005,4.70E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.045748406,0.203045685,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.045748406,0,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.045912541,0.253807107,0,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.045912541,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.045912541,0.253807107,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.046021493,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.046021493,0.203045685,1.79E-07,CIP,0.367262724,1,0,0,0,0,0,0,0,0
0.046024323,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.046024323,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.046024323,0.395939086,1.79E-07,TCP,0.061898212,0,0,0,0,0,0,0,1,0
0.046160159,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.046160159,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.046393627,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.046508239,0.050761421,1.88E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,0
0.046509654,0.101522843,2.82E-08,CIP,0.063273728,1,0,0,0,0,0,0,0,0
0.046509654,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.046645489,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.046645489,0.152284264,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.046645489,0.050761421,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.04677991,0.101522843,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.047672749,0.964467005,3.76E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.047759061,0.203045685,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.048374568,0.152284264,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.048568417,0,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.048569832,0.152284264,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.048733967,0.152284264,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.048733967,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.048883952,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.048886782,0.152284264,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.049016958,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.049043842,0.152284264,3.76E-08,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.049281555,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.049281555,0,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.049281555,0,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.049281555,0.253807107,0.743465229,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.049404657,0,2.82E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,0
0.049406072,0.152284264,1.79E-07,CIP,0.368638239,1,0,0,0,0,0,0,0,0
0.049515023,0,2.82E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.049515023,0.101522843,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.049516438,0.152284264,0,TCP,0,0,0,0,0,0,0,0,1,0
0.049648029,0.152284264,0,TCP,0,0,0,0,0,0,0,0,1,0
0.049765471,0,3.76E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,0
0.049916871,0,3.76E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,0
0.049918286,0,3.76E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.049918286,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.050037143,0,3.76E-08,CIP,0.052269601,1,0,0,0,0,0,0,0,0
0.050037143,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.050165904,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.050165904,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.050165904,0.253807107,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.050341359,0,3.76E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,0
0.050341359,0,3.76E-08,CIP,0.039889959,1,0,0,0,0,0,0,0,0
0.050509738,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.050509738,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.050721982,0.050761421,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.050721982,0,9.41E-09,CIP,0.048143054,1,0,0,0,0,0,0,0,0
0.050721982,0,9.41E-09,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.050931396,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,0
0.050931396,0,1.88E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,0
0.050932811,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,0
0.050932811,0,1.88E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.051098361,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,0
0.051098361,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,0
0.051101191,0,1.88E-08,CIP CM,0.052269601,0,1,0,0,0,0,0,0,0
0.0513007,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,0
0.052118545,0.152284264,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.052458135,0,0.743463724,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.052581236,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.052736882,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.052892527,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.05311892,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.05311892,0.203045685,1.79E-07,CIP,0.367262724,1,0,0,0,0,0,0,0,0
0.053120335,0.203045685,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.053120335,0.050761421,0,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.053260416,0.203045685,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.053260416,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.053260416,0.050761421,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.053373612,0,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.053373612,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.053375027,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.053375027,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.053375027,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.053483979,0.152284264,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.053483979,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.053483979,0.101522843,4.70E-08,CIP,0.037138927,1,0,0,0,0,0,0,0,0
0.053598591,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.053600006,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.053600006,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.053717447,0.253807107,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.053717447,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.053826399,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.053878752,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.054105145,0.101522843,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.054105145,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.054105145,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.05410656,0.101522843,9.41E-09,CIP,0.063273728,1,0,0,0,0,0,0,0,0
0.05410939,0.203045685,0,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.054231077,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.054232492,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054232492,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054232492,0.101522843,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.054232492,0.203045685,0,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.054337199,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054337199,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054337199,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054337199,0.050761421,0.743464025,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.054447565,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054447565,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054447565,0.203045685,0,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.054662639,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054662639,0.101522843,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.054805549,0.101522843,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.054806964,0.152284264,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054806964,0.101522843,0,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.054949875,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.054949875,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.055998359,0,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.05694355,0.152284264,0.743464627,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.057676498,0.964467005,1.85E-07,TCP,1,0,0,0,0,0,0,0,1,0
0.057677913,0.964467005,1.85E-07,TCP,0.497936726,0,0,0,0,0,0,0,1,0
0.057680743,0.964467005,7.34E-08,TCP,1,0,0,0,0,0,0,0,1,0
0.057682158,0.964467005,7.34E-08,TCP,0.497936726,0,0,0,0,0,0,0,1,0
0.057682158,0.253807107,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.057836388,0,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.057891572,1,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.057969394,0.101522843,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.058487269,1,1.79E-07,TCP,0.061898212,0,0,0,0,0,0,0,1,0
0.058669798,0.050761421,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.058669798,0.964467005,3.76E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.058819784,0.203045685,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.059009388,0.101522843,0.743464326,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.0592754,0.203045685,0.743464928,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.0592754,0.395939086,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,0
0.059530093,0.203045685,2.82E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,0
0.059530093,0.203045685,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.059712622,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.059712622,0.050761421,1.88E-08,CIP,0.034387895,1,0,0,0,0,0,0,0,0
0.059714037,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.059878172,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.059878172,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.060021083,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.060022498,0.203045685,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.060022498,0.253807107,0,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.06012862,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.060339448,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.060369162,0,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.060489434,0.395939086,1.79E-07,TCP,0.061898212,0,0,0,0,0,0,0,1,0
0.060632345,0.101522843,0,CIP,0.026134801,1,0,0,0,0,0,0,0,0
0.060769595,0.101522843,9.41E-09,CIP,0.045392022,1,0,0,0,0,0,0,0,0
0.060769595,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.060769595,0.203045685,2.82E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.060769595,0.101522843,9.41E-09,CIP,0.048143054,1,0,0,0,0,0,0,0,0
0.060769595,0.203045685,2.82E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,0
0.06094222,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.06094222,0.050761421,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.06094222,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.060943635,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.060943635,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.060943635,0.101522843,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.060946465,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.061039852,0.101522843,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.061148804,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.061150219,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.061150219,0.152284264,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.061331334,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.061331334,0.101522843,4.70E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,0
0.061465754,0.101522843,4.70E-08,CIP,0.037138927,1,0,0,0,0,0,0,0,0
0.061465754,0.203045685,1.79E-07,CIP,0.367262724,1,0,0,0,0,0,0,0,0
0.061584611,0.253807107,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.061586026,0.253807107,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.061801099,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.061921371,0.101522843,2.82E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.061921371,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.062074186,0.152284264,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.062971269,0.152284264,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.063156629,0.152284264,8.37E-08,CIP,0.032324622,1,0,0,0,0,0,0,0,0
0.063156629,0,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.06343962,0,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.063441035,0.253807107,0.743465229,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.063562722,0,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.063562722,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,0
0.063562722,0,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.063801849,0,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.063803264,0.101522843,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.063920706,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,0
0.063920706,0.45177665,2.82E-08,CIP,0.04264099,1,0,0,0,0,0,0,0,0
0.064128705,0,9.41E-09,CIP,0.044016506,1,0,0,0,0,0,0,0,0
